player_name,position,draft_year,pick,round,college,seasons_played,best_rank,best_ppr,hit24,hit12,RAS,breakout_age,peak_dominator
Dillon Mitchell,WR,2019,239,7,Oregon,5,999.0,0.0,0,0,7.96,19.0,266.51
Olabisi Johnson,WR,2019,247,7,Colorado St.,5,86.0,82.7,0,0,,19.0,321.39
Henry Ruggs III,WR,2020,12,1,Alabama,4,999.0,0.0,0,0,9.54,20.0,16.8
Jerry Jeudy,WR,2020,15,1,Alabama,4,18.0,240.9,1,0,6.76,20.0,27.1
CeeDee Lamb,WR,2020,17,1,Oklahoma,4,1.0,425.7000000000001,1,1,7.44,19.0,31.9
Jalen Reagor,WR,2020,21,1,TCU,4,95.0,81.2,0,0,6.03,20.0,38.4
Justin Jefferson,WR,2020,22,1,LSU,4,1.0,379.0,1,1,9.69,20.0,29.4
Brandon Aiyuk,WR,2020,25,1,Arizona St.,4,10.0,279.1,1,1,8.47,21.0,36.8
Tee Higgins,WR,2020,33,2,Clemson,4,10.0,280.0,1,1,4.12,20.0,27.0
Michael Pittman Jr.,WR,2020,34,2,USC,4,999.0,0.0,0,0,8.27,20.0,29.2
Laviska Shenault Jr.,WR,2020,42,2,Colorado,4,47.0,157.1,0,0,6.97,20.0,33.8
KJ Hamler,WR,2020,46,2,Penn St.,4,999.0,0.0,0,0,,20.0,31.4
Chase Claypool,WR,2020,49,2,Notre Dame,4,17.0,237.8,1,0,9.98,21.0,31.6
Van Jefferson,WR,2020,57,2,Florida,4,37.0,188.9,0,0,,,18.1
Denzel Mims,WR,2020,59,2,Baylor,4,108.0,60.7,0,0,9.77,19.0,31.5
Lynn Bowden Jr.,WR,2020,80,3,Kentucky,4,999.0,0.0,0,0,,20.0,35.5
Bryan Edwards,WR,2020,81,3,South Carolina,4,63.0,116.2,0,0,,19.0,30.6
Devin Duvernay,WR,2020,92,3,Texas,4,67.0,110.1,0,0,7.86,21.0,36.9
Gabriel Davis,WR,2020,128,4,Central Florida,4,999.0,0.0,0,0,6.85,20.0,30.1
Antonio Gandy-Golden,WR,2020,142,4,Liberty,4,200.0,3.5,0,0,6.13,20.0,37.2
Joe Reed,WR,2020,151,5,Virginia,4,184.0,8.9,0,0,9.35,,18.1
Tyler Johnson,WR,2020,161,5,Minnesota,4,91.0,81.5,0,0,,19.0,44.7
Collin Johnson,WR,2020,165,5,Texas,4,110.0,59.2,0,0,,19.0,27.3
Quintez Cephus,WR,2020,166,5,Wisconsin,4,102.0,66.9,0,0,4.5,21.0,32.2
John Hightower,WR,2020,168,5,Boise St.,4,145.0,28.8,0,0,8.02,21.0,25.7
Isaiah Coulter,WR,2020,171,5,Rhode Island,4,227.0,0.0,0,0,6.68,,
Darnell Mooney,WR,2020,173,5,Tulane,4,25.0,219.7,0,0,7.04,19.0,41.7
K.J. Osborn,WR,2020,176,5,Miami (FL),4,41.0,165.6,0,0,8.0,,16.9
Donovan Peoples-Jones,WR,2020,187,6,Michigan,4,43.0,161.1,0,0,9.63,20.0,21.0
Quez Watkins,WR,2020,200,6,Southern Miss,4,60.0,121.5,0,0,7.4,20.0,31.9
James Proche,WR,2020,201,6,SMU,4,133.0,36.2,0,0,4.04,19.0,36.9
Isaiah Hodgins,WR,2020,207,6,Oregon St.,4,56.0,126.0,0,0,7.56,20.0,38.3
Dezmon Patmon,WR,2020,212,6,Washington St.,4,178.0,10.1,0,0,8.46,20.0,16.8
Freddie Swain,WR,2020,214,6,Florida,4,85.0,86.5,0,0,8.29,,13.2
Jauan Jennings,WR,2020,217,7,Tennessee,4,28.0,210.5,0,0,2.7,21.0,33.7
K.J. Hill,WR,2020,220,7,Ohio St.,4,168.0,14.3,0,0,3.89,20.0,17.6
Tyrie Cleveland,WR,2020,252,7,Florida,4,171.0,12.3,0,0,9.65,19.0,20.8
Ja'Marr Chase,WR,2021,5,1,LSU,3,1.0,403.0,1,1,9.82,20.0,29.5
Jaylen Waddle,WR,2021,6,1,Alabama,3,11.0,267.40000000000003,1,1,,19.0,17.5
DeVonta Smith,WR,2021,10,1,Alabama,3,8.0,295.3,1,1,,20.0,39.9
Kadarius Toney,WR,2021,20,1,Florida,3,90.0,81.6,0,0,8.99,21.0,21.7
Rashod Bateman,WR,2021,27,1,Minnesota,3,31.0,201.6,0,0,8.04,19.0,37.0
Elijah Moore,WR,2021,34,2,Mississippi,3,54.0,138.2,0,0,8.69,20.0,36.5
Rondale Moore,WR,2021,49,2,Purdue,3,62.0,119.3,0,0,9.33,19.0,31.5
D'Wayne Eskridge,WR,2021,56,2,Western Michigan,3,147.0,28.3,0,0,6.71,18.0,45.1
Tutu Atwell,WR,2021,57,2,Louisville,3,59.0,121.2,0,0,6.25,20.0,41.9
Terrace Marshall Jr.,WR,2021,59,2,LSU,3,140.0,32.900000000000006,0,0,,21.0,23.4
Josh Palmer,WR,2021,77,3,Tennessee,3,39.0,174.4,0,0,7.59,19.0,23.2
Dyami Brown,WR,2021,82,3,North Carolina,3,76.0,108.3,0,0,8.38,20.0,30.0
Amari Rodgers,WR,2021,85,3,Clemson,3,123.0,43.1,0,0,5.35,21.0,24.4
Nico Collins,WR,2021,89,3,Michigan,3,6.0,294.2,1,1,9.57,19.0,22.9
Anthony Schwartz,WR,2021,91,3,Auburn,3,138.0,33.4,0,0,6.89,21.0,26.9
Dez Fitzpatrick,WR,2021,109,4,Louisville,3,163.0,15.9,0,0,,20.0,31.0
Amon-Ra St. Brown,WR,2021,112,4,USC,3,2.0,386.5,1,1,7.13,19.0,25.2
Jaelon Darden,WR,2021,129,4,North Texas,3,174.0,11.4,0,0,7.14,20.0,42.0
Tylan Wallace,WR,2021,131,4,Oklahoma St.,3,119.0,43.1,0,0,4.71,20.0,34.9
Jacob Harris,WR,2021,141,4,Central Florida,3,213.0,1.6,0,0,9.88,,15.3
Ihmir Smith-Marsette,WR,2021,157,5,Iowa,3,146.0,28.6,0,0,6.81,20.0,24.3
Simi Fehoko,WR,2021,179,5,Stanford,3,148.0,16.6,0,0,9.18,21.0,33.8
Cornell Powell,WR,2021,181,5,Clemson,3,999.0,0.0,0,0,7.57,21.0,21.1
Frank Darby,WR,2021,187,6,Arizona St.,3,207.0,2.5,0,0,5.89,,19.0
Marquez Stevenson,WR,2021,203,6,Houston,3,999.0,0.0,0,0,5.37,19.0,37.2
Shi Smith,WR,2021,204,6,South Carolina,3,106.0,61.6,0,0,6.78,21.0,33.2
Racey McMath,WR,2021,205,6,LSU,3,183.0,6.4,0,0,7.43,,6.2
Jalen Camp,WR,2021,209,6,Georgia Tech,3,210.0,1.7000000000000002,0,0,9.75,,19.7
Seth Williams,WR,2021,219,6,Auburn,3,202.0,4.4,0,0,6.86,20.0,30.9
Dazz Newsome,WR,2021,221,6,North Carolina,3,204.0,4.3,0,0,2.13,20.0,27.4
Mike Strachan,WR,2021,229,7,Charleston (WV),3,175.0,8.9,0,0,,,
Tre Nixon,WR,2021,242,7,Central Florida,3,999.0,0.0,0,0,8.97,20.0,20.2
Ben Skowronek,WR,2021,249,7,Notre Dame,3,88.0,84.30000000000001,0,0,,,15.4
Kawaan Baker,WR,2021,255,7,South Alabama,3,999.0,0.0,0,0,9.08,19.0,30.1
Dax Milne,WR,2021,258,7,BYU,3,157.0,15.7,0,0,4.56,21.0,29.8
Drake London,WR,2022,8,1,USC,2,6.0,280.8,1,1,,20.0,30.3
Garrett Wilson,WR,2022,10,1,Ohio St.,2,13.0,251.9,1,0,7.77,20.0,34.4
Chris Olave,WR,2022,11,1,Ohio St.,2,21.0,231.3,1,0,8.64,19.0,34.7
Jameson Williams,WR,2022,12,1,Alabama,2,22.0,227.2,1,0,,21.0,31.0
Jahan Dotson,WR,2022,16,1,Penn St.,2,54.0,130.6,0,0,6.33,20.0,38.5
Treylon Burks,WR,2022,18,1,Arkansas,2,83.0,88.10000000000001,0,0,5.79,19.0,39.7
Christian Watson,WR,2022,34,2,North Dakota St.,2,42.0,164.10000000000002,0,0,9.96,19.0,80.0
Wan'Dale Robinson,WR,2022,43,2,Kentucky,2,39.0,182.7,0,0,7.36,21.0,45.5
John Metchie,WR,2022,44,2,Alabama,2,102.0,65.7,0,0,,20.0,22.5
Tyquan Thornton,WR,2022,50,2,Baylor,2,100.0,66.3,0,0,8.54,19.0,33.3
George Pickens,WR,2022,52,2,Georgia,2,28.0,218.3,0,0,9.35,19.0,23.3
Alec Pierce,WR,2022,53,2,Cincinnati,2,43.0,161.4,0,0,9.83,19.0,26.2
Skyy Moore,WR,2022,54,2,Western Michigan,2,104.0,62.8,0,0,7.58,19.0,39.2
Velus Jones Jr.,WR,2022,71,3,Tennessee,2,999.0,0.0,0,0,7.1,21.0,24.1
Jalen Tolbert,WR,2022,88,3,South Alabama,2,46.0,152.0,0,0,8.62,19.0,48.0
David Bell,WR,2022,99,3,Purdue,2,98.0,62.1,0,0,3.98,19.0,33.7
Danny Gray,WR,2022,105,3,SMU,2,204.0,2.9,0,0,6.76,21.0,22.0
Erik Ezukanma,WR,2022,125,4,Texas Tech,2,194.0,2.2,0,0,7.03,20.0,27.9
Romeo Doubs,WR,2022,132,4,Nevada,2,30.0,213.8,0,0,,19.0,34.5
Calvin Austin III,WR,2022,138,4,Memphis,2,102.0,60.4,0,0,9.05,20.0,32.1
Khalil Shakir,WR,2022,148,5,Boise St.,2,27.0,217.9,0,0,8.31,19.0,42.5
Montrell Washington,WR,2022,162,5,Samford,2,181.0,7.2,0,0,4.32,18.0,159.8
Kyle Philips,WR,2022,163,5,UCLA,2,138.0,33.1,0,0,8.31,19.0,27.2
Jalen Nailor,WR,2022,191,6,Michigan St.,2,74.0,111.3,0,0,8.09,20.0,30.8
Michael Woods II,WR,2022,202,6,Oklahoma,2,999.0,0.0,0,0,,,11.7
Bo Melton,WR,2022,229,7,Rutgers,2,110.0,56.5,0,0,9.23,19.0,35.8
Dareke Young,WR,2022,233,7,Lenoir-Rhyne,2,182.0,6.5,0,0,9.93,19.0,102.13
Samori Toure,WR,2022,258,7,Nebraska,2,151.0,19.2,0,0,6.14,21.0,28.1
Jaxon Smith-Njigba,WR,2023,20,1,Ohio St.,1,14.0,251.6,1,0,8.34,20.0,32.4
Quentin Johnston,WR,2023,21,1,TCU,1,41.0,174.70000000000002,0,0,8.68,19.0,27.2
Zay Flowers,WR,2023,22,1,Boston Col.,1,19.0,235.4,1,0,8.29,19.0,36.3
Jordan Addison,WR,2023,23,1,USC,1,24.0,221.3,1,0,5.94,21.0,18.6
Jonathan Mingo,WR,2023,39,2,Mississippi,1,82.0,84.8,0,0,9.87,21.0,27.6
Jayden Reed,WR,2023,50,2,Michigan St.,1,24.0,225.6,1,0,6.74,19.0,31.1
Rashee Rice,WR,2023,55,2,SMU,1,13.0,271.2,1,0,9.53,19.0,32.9
Marvin Mims,WR,2023,63,2,Oklahoma,1,58.0,132.8,0,0,,20.0,32.7
Tank Dell,WR,2023,69,3,Houston,1,41.0,165.0,0,0,,19.0,35.0
Jalin Hyatt,WR,2023,73,3,Tennessee,1,103.0,60.3,0,0,8.76,21.0,29.9
Cedric Tillman,WR,2023,74,3,Tennessee,1,93.0,80.4,0,0,8.67,20.0,32.3
Josh Downs,WR,2023,79,3,North Carolina,1,40.0,182.2,0,0,8.99,20.0,40.2
Michael Wilson,WR,2023,94,3,Stanford,1,63.0,124.5,0,0,9.55,18.0,21.5
Tre Tucker,WR,2023,100,3,Cincinnati,1,60.0,129.3,0,0,7.16,21.0,21.3
Derius Davis,WR,2023,125,4,TCU,1,121.0,41.2,0,0,4.29,,18.3
Charlie Jones,WR,2023,131,4,Purdue,1,166.0,14.7,0,0,,21.0,34.9
Tyler Scott,WR,2023,133,4,Cincinnati,1,135.0,35.900000000000006,0,0,8.61,21.0,28.5
Justin Shorter,WR,2023,150,5,Florida,1,999.0,0.0,0,0,7.94,,19.8
Dontayvion Wicks,WR,2023,159,5,Virginia,1,57.0,129.7,0,0,9.17,20.0,25.6
Puka Nacua,WR,2023,177,5,BYU,1,4.0,331.4,1,1,5.18,20.0,23.4
Parker Washington,WR,2023,185,6,Penn St.,1,86.0,91.0,0,0,,19.0,23.5
Kayshon Boutte,WR,2023,187,6,LSU,1,65.0,121.9,0,0,4.99,19.0,22.0
Trey Palmer,WR,2023,191,6,Nebraska,1,64.0,114.4,0,0,6.18,21.0,39.4
A.T. Perry,WR,2023,195,6,Wake Forest,1,101.0,60.6,0,0,9.62,20.0,30.0
Elijah Higgins,WR,2023,197,6,Stanford,1,999.0,0.0,0,0,8.94,21.0,23.1
Xavier Hutchinson,WR,2023,205,6,Iowa St.,1,123.0,37.3,0,0,7.27,19.0,37.3
Andrei Iosivas,WR,2023,206,6,Princeton,1,70.0,119.9,0,0,9.96,22.0,
DeMario Douglas,WR,2023,210,6,Liberty,1,999.0,0.0,0,0,,20.0,35.3
Antoine Green,WR,2023,219,7,North Carolina,1,200.0,1.2,0,0,8.68,21.0,18.4
Colton Dowell,WR,2023,228,7,UT Martin,1,199.0,1.3,0,0,9.78,22.0,39.62
Jalen Brooks,WR,2023,244,7,South Carolina,1,125.0,35.7,0,0,5.6,,14.9
Ronnie Bell,WR,2023,253,7,Michigan,1,143.0,30.8,0,0,8.2,18.0,28.9
Grant Dubose,WR,2023,256,7,Charlotte,1,999.0,0.0,0,0,,20.0,29.3
Marvin Harrison Jr.,WR,2024,4,1,Ohio St.,0,999.0,0.0,0,0,,20.0,34.6
Malik Nabers,WR,2024,6,1,LSU,0,8.0,273.6,1,1,9.67,20.0,35.6
Rome Odunze,WR,2024,9,1,Washington,0,49.0,144.9,0,0,9.92,20.0,31.8
Brian Thomas,WR,2024,23,1,LSU,0,5.0,284.0,1,1,,21.0,26.7
Xavier Worthy,WR,2024,28,1,Texas,0,12.0,253.7,1,1,9.41,19.0,36.3
Ricky Pearsall,WR,2024,31,1,Florida,0,82.0,93.5,0,0,9.91,20.0,31.4
Xavier Legette,WR,2024,32,1,South Carolina,0,63.0,125.1,0,0,9.9,21.0,37.6
Keon Coleman,WR,2024,33,2,Florida St.,0,71.0,118.7,0,0,8.18,,18.8
Ladd McConkey,WR,2024,34,2,Georgia,0,7.0,275.6,1,1,9.34,20.0,17.2
Ja'Lynn Polk,WR,2024,37,2,Washington,0,130.0,32.7,0,0,8.85,21.0,22.5
Adonai Mitchell,WR,2024,52,2,Texas,0,115.0,52.8,0,0,9.99,21.0,20.9
Malachi Corley,WR,2024,65,3,Western Kentucky,0,177.0,7.2,0,0,7.76,20.0,26.2
Jermaine Burton,WR,2024,80,3,Alabama,0,156.0,14.7,0,0,9.09,21.0,25.9
Roman Wilson,WR,2024,84,3,Michigan,0,999.0,0.0,0,0,8.59,21.0,24.6
Jalen McMillan,WR,2024,92,3,Washington,0,51.0,141.5,0,0,8.67,20.0,22.8
Luke McCaffrey,WR,2024,100,3,Rice,0,127.0,34.8,0,0,9.44,20.0,30.2
Troy Franklin,WR,2024,102,4,Oregon,0,92.0,80.5,0,0,9.02,20.0,28.5
Javon Baker,WR,2024,110,4,Central Florida,0,202.0,2.2,0,0,7.84,18.0,263.93
Devontez Walker,WR,2024,113,4,North Carolina,0,172.0,9.1,0,0,9.76,,18.0
Jacob Cowing,WR,2024,135,4,Arizona,0,165.0,12.7,0,0,6.28,20.0,26.9
Anthony Gould,WR,2024,142,5,Oregon St.,0,195.0,3.3000000000000003,0,0,8.87,21.0,22.8
Ainias Smith,WR,2024,152,5,Texas A&M,0,147.0,17.7,0,0,7.36,18.0,22.6
Jamari Thrash,WR,2024,156,5,Louisville,0,189.0,5.2,0,0,6.77,21.0,25.9
Bub Means,WR,2024,170,5,Pittsburgh,0,137.0,26.8,0,0,9.35,21.0,27.8
Jha'Quan Jackson,WR,2024,182,6,Tulane,0,213.0,1.3,0,0,5.34,18.0,20.1
Malik Washington,WR,2024,184,6,Virginia,0,111.0,56.8,0,0,8.63,21.0,47.4
Johnny Wilson,WR,2024,185,6,Florida St.,0,155.0,14.8,0,0,9.7,20.0,25.5
Casey Washington,WR,2024,187,6,Illinois,0,201.0,2.4000000000000004,0,0,7.15,21.0,21.0
Tejhaun Palmer,WR,2024,191,6,Ala-Birmingham,0,999.0,0.0,0,0,9.57,21.0,24.7
Jordan Whittington,WR,2024,213,6,Texas,0,113.0,54.7,0,0,,20.0,20.8
Ryan Flournoy,WR,2024,216,6,SE Missouri St.,0,146.0,18.200000000000003,0,0,9.89,20.0,
Brenden Rice,WR,2024,225,7,USC,0,999.0,0.0,0,0,7.17,21.0,18.3
Devaughn Vele,WR,2024,235,7,Utah,0,78.0,106.5,0,0,8.47,21.0,27.5
Tahj Washington,WR,2024,241,7,USC,0,999.0,0.0,0,0,5.13,20.0,24.5
Cornelius Johnson,WR,2024,253,7,Michigan,0,999.0,0.0,0,0,9.46,,19.6
